Time[s]	Pressure[mbar]	Position_smooth_splines [deg]	Velocity[deg\s]	Aceleration[deg\s2]	Position_original [deg]
1.65005	-0.266476	3.9194934	4.1889803	-106.54445	3.918356
1.6501	-0.239828	3.9197027	4.183653	-106.54773	3.918356
1.65015	-0.186533	3.9199118	4.1783255	-106.55102	3.918356
1.6502	-0.199857	3.9201206	4.1729979	-106.55431	3.918356
1.65025	-0.413037	3.9203291	4.1676701	-106.5576	3.918356
1.6503	-0.293123	3.9205373	4.1623421	-106.56089	3.918356
1.65035	-0.133238	3.9207453	4.157014	-106.56417	3.919552
1.6504	-0.21318	3.920953	4.1516857	-106.56746	3.919552
1.65045	-0.253152	3.9211605	4.1463573	-106.57075	3.919552
1.6505	-0.279799	3.9213677	4.1410286	-106.57404	3.919552
1.65055	-0.199857	3.9215746	4.1356999	-106.57732	3.919552
1.6506	-0.093266	3.9217812	4.1303709	-106.58061	3.920749
1.65065	-0.173209	3.9219876	4.1250418	-106.5839	3.920749
1.6507	-0.159885	3.9221937	4.1197125	-106.58719	3.920749
1.65075	-0.239828	3.9223996	4.1143831	-106.59047	3.920749
1.6508	-0.159885	3.9226052	4.1090535	-106.59376	3.920749
1.65085	-0.186533	3.9228105	4.1037237	-106.59705	3.920749
1.6509	-0.21318	3.9230155	4.0983938	-106.60034	3.920749
1.65095	-0.306447	3.9232203	4.0930637	-106.60362	3.921945
1.651	-0.226504	3.9234249	4.0877334	-106.60691	3.921945
1.65105	-0.186533	3.9236291	4.082403	-106.6102	3.921945
1.6511	-0.173209	3.9238331	4.0770724	-106.61349	3.921945
1.65115	-0.173209	3.9240368	4.0717416	-106.61677	3.921945
1.6512	-0.266476	3.9242403	4.0664107	-106.62006	3.921945
1.65125	-0.173209	3.9244435	4.0610796	-106.62335	3.923142
1.6513	-0.10659	3.9246464	4.0557484	-106.62664	3.923142
1.65135	-0.226504	3.924849	4.050417	-106.62992	3.923142
1.6514	-0.266476	3.9250514	4.0450854	-106.63321	3.923142
1.65145	-0.279799	3.9252535	4.0397536	-106.6365	3.923142
1.6515	-0.173209	3.9254554	4.0344217	-106.63979	3.923142
1.65155	-0.21318	3.925657	4.0290897	-106.64307	3.924339
1.6516	-0.186533	3.9258583	4.0237574	-106.64636	3.924339
1.65165	-0.253152	3.9260594	4.018425	-106.64965	3.924339
1.6517	-0.186533	3.9262601	4.0130925	-106.65294	3.924339
1.65175	-0.079943	3.9264607	4.0077597	-106.65622	3.924339
1.6518	-0.159885	3.9266609	4.0024268	-106.65951	3.924339
1.65185	-0.253152	3.9268609	3.9970938	-106.6628	3.925535
1.6519	-0.293123	3.9270606	3.9917606	-106.66609	3.925535
1.65195	-0.199857	3.9272601	3.9864272	-106.66938	3.925535
1.652	-0.226504	3.9274593	3.9810936	-106.67266	3.925535
1.65205	-0.239828	3.9276582	3.9757599	-106.67595	3.925535
1.6521	-0.279799	3.9278568	3.970426	-106.67924	3.925535
1.65215	-0.21318	3.9280552	3.965092	-106.68253	3.926732
1.6522	-0.119914	3.9282534	3.9597578	-106.68581	3.926732
1.65225	-0.186533	3.9284512	3.9544234	-106.6891	3.926732
1.6523	-0.173209	3.9286488	3.9490889	-106.69239	3.926732
1.65235	-0.279799	3.9288461	3.9437542	-106.69568	3.926732
1.6524	-0.226504	3.9290432	3.9384193	-106.69896	3.926732
1.65245	-0.039971	3.92924	3.9330843	-106.70225	3.927928
1.6525	-0.186533	3.9294365	3.9277491	-106.70554	3.927928
1.65255	-0.21318	3.9296327	3.9224137	-106.70883	3.927928
1.6526	-0.226504	3.9298287	3.9170782	-106.71211	3.927928
1.65265	-0.226504	3.9300244	3.9117425	-106.7154	3.927928
1.6527	-0.159885	3.9302199	3.9064067	-106.71869	3.927928
1.65275	-0.146562	3.9304151	3.9010706	-106.72198	3.927928
1.6528	-0.293123	3.93061	3.8957345	-106.72526	3.929125
1.65285	-0.293123	3.9308047	3.8903981	-106.72855	3.929125
1.6529	-0.159885	3.930999	3.8850616	-106.73184	3.929125
1.65295	-0.21318	3.9311932	3.8797249	-106.73513	3.929125
1.653	-0.199857	3.931387	3.8743881	-106.73841	3.929125
1.65305	-0.293123	3.9315806	3.8690511	-106.7417	3.929125
1.6531	-0.21318	3.9317739	3.8637139	-106.74499	3.930321
1.65315	-0.173209	3.931967	3.8583766	-106.74828	3.930321
1.6532	-0.186533	3.9321598	3.8530391	-106.75156	3.930321
1.65325	-0.21318	3.9323523	3.8477014	-106.75485	3.930321
1.6533	-0.21318	3.9325445	3.8423636	-106.75814	3.930321
1.65335	-0.119914	3.9327365	3.8370256	-106.76143	3.930321
1.6534	-0.266476	3.9329282	3.8316875	-106.76471	3.930321
1.65345	-0.293123	3.9331197	3.8263491	-106.768	3.931518
1.6535	-0.38639	3.9333109	3.8210107	-106.77129	3.931518
1.65355	-0.239828	3.9335018	3.815672	-106.77458	3.931518
1.6536	-0.133238	3.9336924	3.8103332	-106.77786	3.931518
1.65365	0.093266	3.9338828	3.8049942	-106.78115	3.931518
1.6537	-0.186533	3.9340729	3.7996551	-106.78444	3.931518
1.65375	-0.253152	3.9342628	3.7943158	-106.78773	3.931518
1.6538	-0.226504	3.9344524	3.7889763	-106.79102	3.932714
1.65385	-0.186533	3.9346417	3.7836367	-106.7943	3.932714
1.6539	-0.293123	3.9348307	3.7782969	-106.79759	3.932714
1.65395	-0.426361	3.9350195	3.7729569	-106.80088	3.932714
1.654	-0.306447	3.935208	3.7676168	-106.80417	3.932714
1.65405	-0.199857	3.9353963	3.7622765	-106.80745	3.932714
1.6541	-0.199857	3.9355843	3.7569361	-106.81074	3.932714
1.65415	-0.239828	3.935772	3.7515954	-106.81403	3.933911
1.6542	-0.159885	3.9359594	3.7462546	-106.81732	3.933911
1.65425	-0.226504	3.9361466	3.7409137	-106.8206	3.933911
1.6543	-0.133238	3.9363335	3.7355726	-106.82389	3.933911
1.65435	-0.186533	3.9365202	3.7302313	-106.82718	3.933911
1.6544	-0.159885	3.9367065	3.7248899	-106.83047	3.933911
1.65445	-0.346418	3.9368926	3.7195483	-106.83375	3.935108
1.6545	-0.239828	3.9370785	3.7142065	-106.83704	3.935108
1.65455	-0.186533	3.9372641	3.7088646	-106.84033	3.935108
1.6546	-0.21318	3.9374494	3.7035225	-106.84362	3.935108
1.65465	-0.333094	3.9376344	3.6981802	-106.8469	3.935108
1.6547	-0.173209	3.9378192	3.6928378	-106.85019	3.935108
1.65475	-0.079943	3.9380037	3.6874952	-106.85348	3.935108
1.6548	-0.253152	3.9381879	3.6821524	-106.85677	3.936304
1.65485	-0.293123	3.9383719	3.6768095	-106.86005	3.936304
1.6549	-0.346418	3.9385556	3.6714664	-106.86334	3.936304
1.65495	-0.266476	3.9387391	3.6661232	-106.86663	3.936304
1.655	-0.253152	3.9389222	3.6607798	-106.86992	3.936304
1.65505	-0.319771	3.9391051	3.6554362	-106.8732	3.936304
1.6551	-0.279799	3.9392878	3.6500924	-106.87649	3.937501
1.65515	-0.239828	3.9394701	3.6447485	-106.87978	3.937501
1.6552	-0.21318	3.9396523	3.6394045	-106.88307	3.937501
1.65525	-0.239828	3.9398341	3.6340602	-106.88635	3.937501
1.6553	-0.239828	3.9400157	3.6287158	-106.88964	3.937501
1.65535	-0.319771	3.940197	3.6233713	-106.89293	3.937501
1.6554	-0.306447	3.940378	3.6180265	-106.89622	3.937501
1.65545	-0.199857	3.9405588	3.6126816	-106.89951	3.938697
1.6555	-0.266476	3.9407393	3.6073366	-106.90279	3.938697
1.65555	-0.266476	3.9409195	3.6019914	-106.90608	3.938697
1.6556	-0.333094	3.9410995	3.596646	-106.90937	3.938697
1.65565	-0.279799	3.9412792	3.5913004	-106.91266	3.938697
1.6557	-0.199857	3.9414586	3.5859547	-106.91594	3.938697
1.65575	-0.173209	3.9416378	3.5806088	-106.91923	3.938697
1.6558	-0.253152	3.9418167	3.5752628	-106.92252	3.939894
1.65585	-0.293123	3.9419953	3.5699166	-106.92581	3.939894
1.6559	-0.159885	3.9421736	3.5645702	-106.92909	3.939894
1.65595	-0.199857	3.9423517	3.5592237	-106.93238	3.939894
1.656	-0.226504	3.9425296	3.553877	-106.93567	3.939894
1.65605	-0.333094	3.9427071	3.5485301	-106.93896	3.939894
1.6561	-0.239828	3.9428844	3.5431831	-106.94224	3.939894
1.65615	-0.146562	3.9430614	3.5378359	-106.94553	3.94109
1.6562	-0.21318	3.9432382	3.5324885	-106.94882	3.94109
1.65625	-0.239828	3.9434147	3.527141	-106.95211	3.94109
1.6563	-0.253152	3.9435909	3.5217933	-106.95539	3.94109
1.65635	-0.226504	3.9437669	3.5164455	-106.95868	3.94109
1.6564	-0.239828	3.9439426	3.5110974	-106.96197	3.94109
1.65645	-0.293123	3.944118	3.5057493	-106.96526	3.94109
1.6565	-0.346418	3.9442931	3.5004009	-106.96854	3.942287
1.65655	-0.279799	3.944468	3.4950524	-106.97183	3.942287
1.6566	-0.159885	3.9446426	3.4897037	-106.97512	3.942287
1.65665	-0.226504	3.944817	3.4843549	-106.97841	3.942287
1.6567	-0.239828	3.9449911	3.4790059	-106.98169	3.942287
1.65675	-0.306447	3.9451649	3.4736567	-106.98498	3.942287
1.6568	-0.199857	3.9453384	3.4683074	-106.98827	3.942287
1.65685	-0.21318	3.9455117	3.4629579	-106.99156	3.943484
1.6569	-0.266476	3.9456847	3.4576082	-106.99484	3.943484
1.65695	-0.293123	3.9458575	3.4522584	-106.99813	3.943484
1.657	-0.346418	3.94603	3.4469084	-107.00142	3.943484
1.65705	-0.239828	3.9462022	3.4415583	-107.00471	3.943484
1.6571	-0.199857	3.9463741	3.4362079	-107.00799	3.943484
1.65715	-0.173209	3.9465458	3.4308575	-107.01128	3.94468
1.6572	-0.266476	3.9467172	3.4255068	-107.01457	3.94468
1.65725	-0.253152	3.9468883	3.420156	-107.01786	3.94468
1.6573	-0.093266	3.9470592	3.414805	-107.02115	3.94468
1.65735	-0.186533	3.9472298	3.4094539	-107.02443	3.94468
1.6574	-0.253152	3.9474002	3.4041026	-107.02772	3.94468
1.65745	-0.359742	3.9475702	3.3987511	-107.03101	3.94468
1.6575	-0.306447	3.94774	3.3933995	-107.0343	3.94468
1.65755	-0.226504	3.9479096	3.3880477	-107.03758	3.945877
1.6576	-0.226504	3.9480788	3.3826957	-107.04087	3.945877
1.65765	-0.293123	3.9482478	3.3773436	-107.04416	3.945877
1.6577	-0.253152	3.9484166	3.3719913	-107.04745	3.945877
1.65775	-0.146562	3.948585	3.3666389	-107.05073	3.945877
1.6578	-0.239828	3.9487532	3.3612862	-107.05402	3.945877
1.65785	-0.333094	3.9489212	3.3559335	-107.05731	3.945877
1.6579	-0.293123	3.9490888	3.3505805	-107.0606	3.947073
1.65795	-0.21318	3.9492562	3.3452274	-107.06388	3.947073
1.658	-0.21318	3.9494234	3.3398741	-107.06717	3.947073
1.65805	-0.279799	3.9495902	3.3345207	-107.07046	3.947073
1.6581	-0.293123	3.9497568	3.3291671	-107.07375	3.947073
1.65815	-0.306447	3.9499231	3.3238133	-107.07703	3.947073
1.6582	-0.266476	3.9500892	3.3184594	-107.08032	3.947073
1.65825	-0.226504	3.950255	3.3131053	-107.08361	3.94827
1.6583	-0.186533	3.9504205	3.307751	-107.0869	3.94827
1.65835	-0.239828	3.9505858	3.3023966	-107.09018	3.94827
1.6584	-0.319771	3.9507507	3.297042	-107.09347	3.94827
1.65845	-0.21318	3.9509155	3.2916872	-107.09676	3.94827
1.6585	-0.279799	3.9510799	3.2863323	-107.10005	3.94827
1.65855	-0.306447	3.9512441	3.2809772	-107.10333	3.94827
1.6586	-0.453008	3.951408	3.275622	-107.10662	3.949467
1.65865	-0.293123	3.9515717	3.2702666	-107.10991	3.949467
1.6587	-0.186533	3.951735	3.264911	-107.1132	3.949467
1.65875	-0.199857	3.9518981	3.2595553	-107.11648	3.949467
1.6588	-0.253152	3.952061	3.2541993	-107.11977	3.949467
1.65885	-0.293123	3.9522236	3.2488433	-107.12306	3.949467
1.6589	-0.239828	3.9523859	3.243487	-107.12635	3.949467
1.65895	-0.279799	3.9525479	3.2381306	-107.12964	3.949467
1.659	-0.306447	3.9527097	3.2327741	-107.13292	3.950663
1.65905	-0.399713	3.9528712	3.2274173	-107.13621	3.950663
1.6591	-0.346418	3.9530324	3.2220605	-107.1395	3.950663
1.65915	-0.239828	3.9531934	3.2167034	-107.14279	3.950663
1.6592	-0.293123	3.9533541	3.2113462	-107.14607	3.950663
1.65925	-0.293123	3.9535145	3.2059888	-107.14936	3.950663
1.6593	-0.319771	3.9536747	3.2006312	-107.15265	3.950663
1.65935	-0.266476	3.9538346	3.1952735	-107.15594	3.950663
1.6594	-0.253152	3.9539942	3.1899156	-107.15922	3.95186
1.65945	-0.319771	3.9541536	3.1845576	-107.16251	3.95186
1.6595	-0.373066	3.9543127	3.1791994	-107.1658	3.95186
1.65955	-0.359742	3.9544715	3.173841	-107.16909	3.95186
1.6596	-0.253152	3.9546301	3.1684825	-107.17237	3.95186
1.65965	-0.279799	3.9547884	3.1631238	-107.17566	3.95186
1.6597	-0.266476	3.9549464	3.1577649	-107.17895	3.95186
1.65975	-0.333094	3.9551041	3.1524059	-107.18224	3.95186
1.6598	-0.293123	3.9552616	3.1470467	-107.18552	3.953056
1.65985	-0.226504	3.9554188	3.1416873	-107.18881	3.953056
1.6599	-0.253152	3.9555758	3.1363278	-107.1921	3.953056
1.65995	-0.266476	3.9557325	3.1309681	-107.19539	3.953056
1.66	-0.399713	3.9558889	3.1256083	-107.19867	3.953056
1.66005	-0.359742	3.956045	3.1202483	-107.20196	3.953056
1.6601	-0.239828	3.9562009	3.1148881	-107.20525	3.953056
1.66015	-0.306447	3.9563565	3.1095277	-107.20854	3.954253
1.6602	-0.359742	3.9565119	3.1041672	-107.21182	3.954253
1.66025	-0.319771	3.9566669	3.0988066	-107.21511	3.954253
1.6603	-0.21318	3.9568217	3.0934457	-107.2184	3.954253
1.66035	-0.239828	3.9569763	3.0880847	-107.22169	3.954253
1.6604	-0.279799	3.9571306	3.0827235	-107.22497	3.954253
1.66045	-0.453008	3.9572846	3.0773622	-107.22826	3.954253
1.6605	-0.359742	3.9574383	3.0720007	-107.23155	3.954253
1.66055	-0.279799	3.9575918	3.0666391	-107.23484	3.954253
1.6606	-0.373066	3.957745	3.0612772	-107.23812	3.955449
1.66065	-0.319771	3.9578979	3.0559152	-107.24141	3.955449
1.6607	-0.333094	3.9580505	3.0505531	-107.2447	3.955449
1.66075	-0.266476	3.9582029	3.0451908	-107.24799	3.955449
1.6608	-0.293123	3.9583551	3.0398283	-107.25128	3.955449
1.66085	-0.306447	3.9585069	3.0344657	-107.25456	3.955449
1.6609	-0.413037	3.9586585	3.0291028	-107.25785	3.955449
1.66095	-0.346418	3.9588098	3.0237399	-107.26114	3.955449
1.661	-0.199857	3.9589609	3.0183767	-107.26443	3.956646
1.66105	-0.373066	3.9591117	3.0130134	-107.26771	3.956646
1.6611	-0.333094	3.9592622	3.00765	-107.271	3.956646
1.66115	-0.38639	3.9594124	3.0022863	-107.27429	3.956646
1.6612	-0.306447	3.9595624	2.9969225	-107.27758	3.956646
1.66125	-0.226504	3.9597121	2.9915586	-107.28086	3.956646
1.6613	-0.279799	3.9598616	2.9861944	-107.28415	3.956646
1.66135	-0.306447	3.9600107	2.9808302	-107.28744	3.956646
1.6614	-0.359742	3.9601597	2.9754657	-107.29073	3.956646
1.66145	-0.226504	3.9603083	2.9701011	-107.29401	3.956646
1.6615	-0.293123	3.9604567	2.9647363	-107.2973	3.957843
1.66155	-0.306447	3.9606048	2.9593713	-107.30059	3.957843
1.6616	-0.399713	3.9607526	2.9540062	-107.30388	3.957843
1.66165	-0.333094	3.9609002	2.948641	-107.30716	3.957843
1.6617	-0.226504	3.9610475	2.9432755	-107.31045	3.957843
1.66175	-0.279799	3.9611945	2.9379099	-107.31374	3.957843
1.6618	-0.293123	3.9613413	2.9325441	-107.31703	3.957843
1.66185	-0.373066	3.9614877	2.9271782	-107.32031	3.957843
1.6619	-0.333094	3.961634	2.9218121	-107.3236	3.959039
1.66195	-0.306447	3.9617799	2.9164459	-107.32689	3.959039
1.662	-0.319771	3.9619256	2.9110794	-107.33018	3.959039
1.66205	-0.38639	3.962071	2.9057128	-107.33346	3.959039
1.6621	-0.346418	3.9622162	2.9003461	-107.33675	3.959039
1.66215	-0.239828	3.9623611	2.8949792	-107.34004	3.959039
1.6622	-0.346418	3.9625057	2.8896121	-107.34333	3.959039
1.66225	-0.319771	3.96265	2.8842448	-107.34661	3.959039
1.6623	-0.359742	3.9627941	2.8788774	-107.3499	3.959039
1.66235	-0.319771	3.9629379	2.8735098	-107.35319	3.960236
1.6624	-0.279799	3.9630815	2.8681421	-107.35648	3.960236
1.66245	-0.346418	3.9632247	2.8627742	-107.35977	3.960236
1.6625	-0.346418	3.9633677	2.8574061	-107.36305	3.960236
1.66255	-0.359742	3.9635105	2.8520379	-107.36634	3.960236
1.6626	-0.306447	3.9636529	2.8466695	-107.36963	3.960236
1.66265	-0.293123	3.9637951	2.8413009	-107.37292	3.960236
1.6627	-0.319771	3.9639371	2.8359322	-107.3762	3.960236
1.66275	-0.38639	3.9640787	2.8305633	-107.37949	3.960236
1.6628	-0.319771	3.9642201	2.8251942	-107.38278	3.961432
1.66285	-0.279799	3.9643613	2.819825	-107.38607	3.961432
1.6629	-0.293123	3.9645021	2.8144556	-107.38935	3.961432
1.66295	-0.293123	3.9646427	2.8090861	-107.39264	3.961432
1.663	-0.439685	3.964783	2.8037164	-107.39593	3.961432
1.66305	-0.359742	3.9649231	2.7983465	-107.39922	3.961432
1.6631	-0.266476	3.9650629	2.7929765	-107.4025	3.961432
1.66315	-0.279799	3.9652024	2.7876062	-107.40579	3.961432
1.6632	-0.373066	3.9653416	2.7822359	-107.40908	3.961432
1.66325	-0.373066	3.9654806	2.7768653	-107.41237	3.962629
1.6633	-0.239828	3.9656193	2.7714946	-107.41565	3.962629
1.66335	-0.226504	3.9657577	2.7661238	-107.41894	3.962629
1.6634	-0.319771	3.9658959	2.7607527	-107.42223	3.962629
1.66345	-0.439685	3.9660338	2.7553815	-107.42552	3.962629
1.6635	-0.333094	3.9661715	2.7500102	-107.4288	3.962629
1.66355	-0.266476	3.9663088	2.7446387	-107.43209	3.962629
1.6636	-0.359742	3.9664459	2.739267	-107.43538	3.962629
1.66365	-0.306447	3.9665827	2.7338951	-107.43867	3.963826
1.6637	-0.373066	3.9667193	2.7285231	-107.44195	3.963826
1.66375	-0.306447	3.9668556	2.7231509	-107.44524	3.963826
1.6638	-0.266476	3.9669916	2.7177786	-107.44853	3.963826
1.66385	-0.373066	3.9671274	2.7124061	-107.45182	3.963826
1.6639	-0.399713	3.9672629	2.7070334	-107.4551	3.963826
1.66395	-0.373066	3.9673981	2.7016606	-107.45839	3.963826
1.664	-0.293123	3.967533	2.6962876	-107.46168	3.963826
1.66405	-0.306447	3.9676677	2.6909144	-107.46497	3.963826
1.6641	-0.306447	3.9678021	2.6855411	-107.46825	3.963826
1.66415	-0.399713	3.9679363	2.6801676	-107.47154	3.965022
1.6642	-0.346418	3.9680701	2.6747939	-107.47483	3.965022
1.66425	-0.293123	3.9682037	2.6694201	-107.47812	3.965022
1.6643	-0.279799	3.9683371	2.6640461	-107.48141	3.965022
1.66435	-0.266476	3.9684701	2.658672	-107.48469	3.965022
1.6644	-0.399713	3.9686029	2.6532976	-107.48798	3.965022
1.66445	-0.346418	3.9687355	2.6479232	-107.49127	3.965022
1.6645	-0.279799	3.9688677	2.6425485	-107.49456	3.965022
1.66455	-0.306447	3.9689997	2.6371737	-107.49784	3.965022
1.6646	-0.399713	3.9691315	2.6317987	-107.50113	3.966219
1.66465	-0.333094	3.9692629	2.6264236	-107.50442	3.966219
1.6647	-0.186533	3.9693941	2.6210483	-107.50771	3.966219
1.66475	-0.226504	3.969525	2.6156728	-107.51099	3.966219
1.6648	-0.333094	3.9696557	2.6102972	-107.51428	3.966219
1.66485	-0.426361	3.969786	2.6049214	-107.51757	3.966219
1.6649	-0.333094	3.9699162	2.5995454	-107.52086	3.966219
1.66495	-0.253152	3.970046	2.5941693	-107.52414	3.966219
1.665	-0.306447	3.9701756	2.588793	-107.52743	3.966219
1.66505	-0.346418	3.9703049	2.5834166	-107.53072	3.967415
1.6651	-0.306447	3.9704339	2.5780399	-107.53401	3.967415
1.66515	-0.279799	3.9705627	2.5726632	-107.53729	3.967415
1.6652	-0.266476	3.9706912	2.5672862	-107.54058	3.967415
1.66525	-0.306447	3.9708194	2.5619091	-107.54387	3.967415
1.6653	-0.373066	3.9709474	2.5565318	-107.54716	3.967415
1.66535	-0.319771	3.9710751	2.5511544	-107.55044	3.967415
1.6654	-0.266476	3.9712025	2.5457768	-107.55373	3.967415
1.66545	-0.346418	3.9713296	2.540399	-107.55702	3.967415
1.6655	-0.359742	3.9714565	2.5350211	-107.56031	3.968612
1.66555	-0.399713	3.9715831	2.529643	-107.56359	3.968612
1.6656	-0.426361	3.9717095	2.5242647	-107.56688	3.968612
1.66565	-0.426361	3.9718356	2.5188863	-107.57017	3.968612
1.6657	-0.333094	3.9719614	2.5135077	-107.57346	3.968612
1.66575	-0.359742	3.9720869	2.5081289	-107.57674	3.968612
1.6658	-0.359742	3.9722122	2.50275	-107.58003	3.968612
1.66585	-0.306447	3.9723372	2.4973709	-107.58332	3.968612
1.6659	-0.279799	3.9724619	2.4919917	-107.58661	3.968612
1.66595	-0.319771	3.9725864	2.4866123	-107.5899	3.968612
1.666	-0.479656	3.9727106	2.4812327	-107.59318	3.969809
1.66605	-0.373066	3.9728345	2.475853	-107.59647	3.969809
1.6661	-0.253152	3.9729582	2.4704731	-107.59976	3.969809
1.66615	-0.38639	3.9730816	2.465093	-107.60305	3.969809
1.6662	-0.359742	3.9732047	2.4597128	-107.60633	3.969809
1.66625	-0.399713	3.9733275	2.4543324	-107.60962	3.969809
1.6663	-0.306447	3.9734501	2.4489518	-107.61291	3.969809
1.66635	-0.21318	3.9735724	2.4435711	-107.6162	3.969809
1.6664	-0.306447	3.9736945	2.4381902	-107.61948	3.969809
1.66645	-0.413037	3.9738163	2.4328091	-107.62277	3.969809
1.6665	-0.373066	3.9739378	2.4274279	-107.62606	3.971005
1.66655	-0.279799	3.974059	2.4220465	-107.62935	3.971005
1.6666	-0.373066	3.97418	2.416665	-107.63263	3.971005
1.66665	-0.346418	3.9743007	2.4112832	-107.63592	3.971005
1.6667	-0.439685	3.9744211	2.4059014	-107.63921	3.971005
1.66675	-0.319771	3.9745413	2.4005193	-107.6425	3.971005
1.6668	-0.293123	3.9746611	2.3951371	-107.64578	3.971005
1.66685	-0.293123	3.9747808	2.3897547	-107.64907	3.971005
1.6669	-0.253152	3.9749001	2.3843722	-107.65236	3.971005
1.66695	-0.38639	3.9750192	2.3789895	-107.65565	3.971005
1.667	-0.319771	3.975138	2.3736066	-107.65893	3.971005
1.66705	-0.359742	3.9752566	2.3682236	-107.66222	3.972202
1.6671	-0.373066	3.9753748	2.3628404	-107.66551	3.972202
1.66715	-0.38639	3.9754928	2.3574571	-107.6688	3.972202
1.6672	-0.359742	3.9756106	2.3520735	-107.67208	3.972202
1.66725	-0.319771	3.9757281	2.3466899	-107.67537	3.972202
1.6673	-0.293123	3.9758453	2.341306	-107.67866	3.972202
1.66735	-0.306447	3.9759622	2.335922	-107.68195	3.972202
1.6674	-0.426361	3.9760788	2.3305378	-107.68523	3.972202
1.66745	-0.359742	3.9761952	2.3251535	-107.68852	3.972202
1.6675	-0.306447	3.9763114	2.319769	-107.69181	3.972202
1.66755	-0.413037	3.9764272	2.3143843	-107.6951	3.973399
1.6676	-0.466332	3.9765428	2.3089995	-107.69838	3.973399
1.66765	-0.439685	3.9766581	2.3036145	-107.70167	3.973399
1.6677	-0.266476	3.9767732	2.2982293	-107.70496	3.973399
1.66775	-0.333094	3.9768879	2.292844	-107.70825	3.973399
1.6678	-0.359742	3.9770024	2.2874585	-107.71154	3.973399
1.66785	-0.439685	3.9771167	2.2820728	-107.71482	3.973399
1.6679	-0.333094	3.9772307	2.276687	-107.71811	3.973399
1.66795	-0.253152	3.9773444	2.271301	-107.7214	3.973399
1.668	-0.439685	3.9774578	2.2659148	-107.72469	3.973399
1.66805	-0.346418	3.9775709	2.2605285	-107.72797	3.973399
1.6681	-0.413037	3.9776838	2.255142	-107.73126	3.974595
1.66815	-0.38639	3.9777965	2.2497554	-107.73455	3.974595
1.6682	-0.306447	3.9779088	2.2443686	-107.73784	3.974595
1.66825	-0.053295	3.9780209	2.2389816	-107.74112	3.974595
1.6683	-0.399713	3.9781327	2.2335945	-107.74441	3.974595
1.66835	-0.346418	3.9782443	2.2282072	-107.7477	3.974595
1.6684	-0.279799	3.9783555	2.2228197	-107.75099	3.974595
1.66845	-0.359742	3.9784665	2.2174321	-107.75427	3.974595
1.6685	-0.266476	3.9785773	2.2120443	-107.75756	3.974595
1.66855	-0.426361	3.9786877	2.2066563	-107.76085	3.974595
1.6686	-0.439685	3.9787979	2.2012682	-107.76414	3.974595
1.66865	-0.319771	3.9789079	2.1958799	-107.76742	3.975792
1.6687	-0.333094	3.9790175	2.1904914	-107.77071	3.975792
1.66875	-0.38639	3.9791269	2.1851028	-107.774	3.975792
1.6688	-0.319771	3.979236	2.179714	-107.77729	3.975792
1.66885	-0.279799	3.9793449	2.1743251	-107.78057	3.975792
1.6689	-0.266476	3.9794535	2.168936	-107.78386	3.975792
1.66895	-0.279799	3.9795618	2.1635467	-107.78715	3.975792
1.669	-0.453008	3.9796698	2.1581573	-107.79044	3.975792
1.66905	-0.319771	3.9797776	2.1527677	-107.79372	3.975792
1.6691	-0.239828	3.9798851	2.1473779	-107.79701	3.975792
1.66915	-0.279799	3.9799923	2.141988	-107.8003	3.975792
1.6692	-0.346418	3.9800993	2.1365979	-107.80359	3.975792
1.66925	-0.333094	3.980206	2.1312076	-107.80687	3.976988
1.6693	-0.293123	3.9803124	2.1258172	-107.81016	3.976988
1.66935	-0.186533	3.9804186	2.1204266	-107.81345	3.976988
1.6694	-0.306447	3.9805245	2.1150358	-107.81674	3.976988
1.66945	-0.359742	3.9806301	2.1096449	-107.82003	3.976988
1.6695	-0.373066	3.9807354	2.1042538	-107.82331	3.976988
1.66955	-0.159885	3.9808405	2.0988626	-107.8266	3.976988
1.6696	-0.333094	3.9809453	2.0934712	-107.82989	3.976988
1.66965	-0.346418	3.9810499	2.0880796	-107.83318	3.976988
1.6697	-0.426361	3.9811541	2.0826879	-107.83646	3.976988
1.66975	-0.373066	3.9812581	2.077296	-107.83975	3.976988
1.6698	-0.293123	3.9813619	2.0719039	-107.84304	3.976988
1.66985	-0.293123	3.9814653	2.0665117	-107.84633	3.978185
1.6699	-0.253152	3.9815685	2.0611193	-107.84961	3.978185
1.66995	-0.359742	3.9816714	2.0557267	-107.8529	3.978185
1.67	-0.346418	3.9817741	2.050334	-107.85619	3.978185
1.67005	-0.253152	3.9818765	2.0449411	-107.85948	3.978185
1.6701	-0.306447	3.9819786	2.039548	-107.86276	3.978185
1.67015	-0.346418	3.9820804	2.0341548	-107.86605	3.978185
1.6702	-0.373066	3.982182	2.0287614	-107.86934	3.978185
1.67025	-0.279799	3.9822833	2.0233679	-107.87263	3.978185
1.6703	-0.319771	3.9823843	2.0179741	-107.87591	3.978185
1.67035	-0.293123	3.9824851	2.0125803	-107.8792	3.978185
1.6704	-0.399713	3.9825856	2.0071862	-107.88249	3.978185
1.67045	-0.293123	3.9826858	2.001792	-107.88578	3.978185
1.6705	-0.279799	3.9827858	1.9963977	-107.88906	3.979382
1.67055	-0.333094	3.9828854	1.9910031	-107.89235	3.979382
1.6706	-0.346418	3.9829849	1.9856084	-107.89564	3.979382
1.67065	-0.373066	3.983084	1.9802136	-107.89893	3.979382
