Time[s]	Pressure[mbar]	Position_smooth_splines [deg]	Velocity[deg\s]	Aceleration[deg\s2]	Position_original [deg]
2.36455	-1.265759	-3.7185397	9.9579716	102.79394	-3.722828
2.3646	-1.105873	-3.7180416	9.9631111	102.78223	-3.721631
2.36465	-1.132521	-3.7175433	9.9682499	102.77052	-3.721631
2.3647	-1.105873	-3.7170448	9.9733881	102.75881	-3.720434
2.36475	-1.09255	-3.716546	9.9785258	102.7471	-3.720434
2.3648	-1.172492	-3.7160469	9.9836628	102.73539	-3.719236
2.36485	-1.039255	-3.7155476	9.9887993	102.72368	-3.719236
2.3649	-1.212464	-3.7150481	9.9939352	102.71198	-3.719236
2.36495	-1.079226	-3.7145482	9.9990705	102.70027	-3.718039
2.365	-1.132521	-3.7140482	10.004205	102.68856	-3.718039
2.36505	-1.132521	-3.7135478	10.009339	102.67685	-3.716842
2.3651	-1.172492	-3.7130472	10.014473	102.66514	-3.716842
2.36515	-1.172492	-3.7125464	10.019606	102.65343	-3.715645
2.3652	-1.225787	-3.7120453	10.024738	102.64172	-3.715645
2.36525	-1.09255	-3.7115439	10.02987	102.63001	-3.715645
2.3653	-1.079226	-3.7110423	10.035001	102.6183	-3.714447
2.36535	-1.132521	-3.7105404	10.040132	102.60659	-3.714447
2.3654	-1.212464	-3.7100383	10.045262	102.59488	-3.71325
2.36545	-1.132521	-3.7095359	10.050391	102.58318	-3.71325
2.3655	-1.039255	-3.7090332	10.05552	102.57147	-3.71325
2.36555	-1.19914	-3.7085303	10.060648	102.55976	-3.712053
2.3656	-1.119197	-3.7080272	10.065776	102.54805	-3.712053
2.36565	-1.292406	-3.7075237	10.070903	102.53634	-3.710856
2.3657	-1.159169	-3.7070201	10.07603	102.52463	-3.710856
2.36575	-0.999283	-3.7065161	10.081156	102.51292	-3.709659
2.3658	-1.185816	-3.706012	10.086281	102.50121	-3.709659
2.36585	-1.225787	-3.7055075	10.091406	102.4895	-3.709659
2.3659	-1.225787	-3.7050028	10.09653	102.47779	-3.708461
2.36595	-1.065902	-3.7044979	10.101654	102.46608	-3.708461
2.366	-1.025931	-3.7039927	10.106777	102.45438	-3.707264
2.36605	-1.172492	-3.7034872	10.111899	102.44267	-3.707264
2.3661	-1.225787	-3.7029815	10.117021	102.43096	-3.706067
2.36615	-1.119197	-3.7024755	10.122142	102.41925	-3.706067
2.3662	-1.079226	-3.7019692	10.127263	102.40754	-3.706067
2.36625	-0.972636	-3.7014628	10.132383	102.39583	-3.70487
2.3663	-1.19914	-3.700956	10.137502	102.38412	-3.70487
2.36635	-1.119197	-3.700449	10.142621	102.37241	-3.703673
2.3664	-1.132521	-3.6999417	10.14774	102.3607	-3.703673
2.36645	-1.079226	-3.6994342	10.152857	102.34899	-3.702475
2.3665	-1.132521	-3.6989265	10.157975	102.33728	-3.702475
2.36655	-1.212464	-3.6984184	10.163091	102.32558	-3.702475
2.3666	-1.079226	-3.6979102	10.168207	102.31387	-3.701278
2.36665	-1.185816	-3.6974016	10.173323	102.30216	-3.701278
2.3667	-1.159169	-3.6968928	10.178437	102.29045	-3.700081
2.36675	-1.079226	-3.6963838	10.183552	102.27874	-3.700081
2.3668	-1.039255	-3.6958745	10.188665	102.26703	-3.698884
2.36685	-1.119197	-3.6953649	10.193778	102.25532	-3.698884
2.3669	-1.265759	-3.6948551	10.198891	102.24361	-3.698884
2.36695	-1.19914	-3.694345	10.204003	102.2319	-3.697687
2.367	-1.025931	-3.6938347	10.209114	102.22019	-3.697687
2.36705	-1.212464	-3.6933241	10.214225	102.20848	-3.696489
2.3671	-1.172492	-3.6928133	10.219335	102.19677	-3.696489
2.36715	-1.239111	-3.6923022	10.224444	102.18507	-3.695292
2.3672	-1.145845	-3.6917908	10.229553	102.17336	-3.695292
2.36725	-0.945988	-3.6912792	10.234662	102.16165	-3.694095
2.3673	-1.159169	-3.6907674	10.239769	102.14994	-3.694095
2.36735	-1.145845	-3.6902552	10.244877	102.13823	-3.694095
2.3674	-1.159169	-3.6897429	10.249983	102.12652	-3.692898
2.36745	-1.039255	-3.6892302	10.255089	102.11481	-3.692898
2.3675	-1.039255	-3.6887174	10.260195	102.1031	-3.691701
2.36755	-1.185816	-3.6882042	10.2653	102.09139	-3.691701
2.3676	-1.19914	-3.6876908	10.270404	102.07968	-3.690504
2.36765	-1.239111	-3.6871772	10.275508	102.06797	-3.690504
2.3677	-1.079226	-3.6866633	10.280611	102.05627	-3.690504
2.36775	-1.065902	-3.6861491	10.285713	102.04456	-3.689306
2.3678	-1.252435	-3.6856347	10.290815	102.03285	-3.689306
2.36785	-1.145845	-3.68512	10.295917	102.02114	-3.688109
2.3679	-1.119197	-3.6846051	10.301017	102.00943	-3.688109
2.36795	-1.145845	-3.6840899	10.306117	101.99772	-3.686912
2.368	-1.065902	-3.6835745	10.311217	101.98601	-3.686912
2.36805	-1.19914	-3.6830588	10.316316	101.9743	-3.686912
2.3681	-1.145845	-3.6825429	10.321414	101.96259	-3.685715
2.36815	-1.19914	-3.6820267	10.326512	101.95088	-3.685715
2.3682	-1.079226	-3.6815102	10.33161	101.93917	-3.684518
2.36825	-1.145845	-3.6809935	10.336706	101.92747	-3.684518
2.3683	-1.225787	-3.6804765	10.341802	101.91576	-3.683321
2.36835	-1.079226	-3.6799593	10.346898	101.90405	-3.683321
2.3684	-1.172492	-3.6794419	10.351993	101.89234	-3.682123
2.36845	-1.172492	-3.6789241	10.357087	101.88063	-3.682123
2.3685	-1.105873	-3.6784061	10.362181	101.86892	-3.682123
2.36855	-1.159169	-3.6778879	10.367274	101.85721	-3.680926
2.3686	-1.105873	-3.6773694	10.372367	101.8455	-3.680926
2.36865	-1.212464	-3.6768507	10.377458	101.83379	-3.679729
2.3687	-1.185816	-3.6763317	10.38255	101.82208	-3.679729
2.36875	-0.972636	-3.6758124	10.387641	101.81037	-3.678532
2.3688	-1.185816	-3.6752929	10.392731	101.79867	-3.678532
2.36885	-1.105873	-3.6747731	10.397821	101.78696	-3.678532
2.3689	-1.292406	-3.6742531	10.40291	101.77525	-3.677335
2.36895	-1.132521	-3.6737329	10.407998	101.76354	-3.677335
2.369	-0.959312	-3.6732123	10.413086	101.75183	-3.676138
2.36905	-1.19914	-3.6726915	10.418173	101.74012	-3.676138
2.3691	-1.239111	-3.6721705	10.42326	101.72841	-3.674941
2.36915	-1.252435	-3.6716492	10.428346	101.7167	-3.674941
2.3692	-1.119197	-3.6711277	10.433432	101.70499	-3.673743
2.36925	-0.972636	-3.6706059	10.438517	101.69328	-3.673743
2.3693	-1.172492	-3.6700838	10.443601	101.68157	-3.673743
2.36935	-1.212464	-3.6695615	10.448685	101.66987	-3.672546
2.3694	-1.079226	-3.669039	10.453768	101.65816	-3.672546
2.36945	-1.132521	-3.6685161	10.458851	101.64645	-3.671349
2.3695	-1.025931	-3.6679931	10.463933	101.63474	-3.671349
2.36955	-1.279083	-3.6674697	10.469014	101.62303	-3.670152
2.3696	-1.159169	-3.6669462	10.474095	101.61132	-3.670152
2.36965	-1.119197	-3.6664223	10.479175	101.59961	-3.670152
2.3697	-1.185816	-3.6658983	10.484255	101.5879	-3.668955
2.36975	-1.052578	-3.6653739	10.489334	101.57619	-3.668955
2.3698	-1.19914	-3.6648493	10.494413	101.56448	-3.667758
2.36985	-1.025931	-3.6643245	10.49949	101.55277	-3.667758
2.3699	-1.145845	-3.6637994	10.504568	101.54107	-3.666561
2.36995	-1.159169	-3.663274	10.509645	101.52936	-3.666561
2.37	-1.039255	-3.6627484	10.514721	101.51765	-3.665364
2.37005	-1.132521	-3.6622225	10.519796	101.50594	-3.665364
2.3701	-1.132521	-3.6616964	10.524871	101.49423	-3.665364
2.37015	-1.132521	-3.6611701	10.529946	101.48252	-3.664166
2.3702	-1.252435	-3.6606434	10.53502	101.47081	-3.664166
2.37025	-0.985959	-3.6601166	10.540093	101.4591	-3.662969
2.3703	-1.119197	-3.6595894	10.545165	101.44739	-3.662969
2.37035	-1.119197	-3.659062	10.550238	101.43568	-3.661772
2.3704	-1.09255	-3.6585344	10.555309	101.42397	-3.661772
2.37045	-1.105873	-3.6580065	10.56038	101.41226	-3.660575
2.3705	-0.932664	-3.6574784	10.56545	101.40056	-3.660575
2.37055	-1.172492	-3.65695	10.57052	101.38885	-3.660575
2.3706	-1.145845	-3.6564213	10.575589	101.37714	-3.659378
2.37065	-1.159169	-3.6558924	10.580658	101.36543	-3.659378
2.3707	-1.09255	-3.6553632	10.585726	101.35372	-3.658181
2.37075	-0.972636	-3.6548338	10.590793	101.34201	-3.658181
2.3708	-1.145845	-3.6543042	10.59586	101.3303	-3.656984
2.37085	-1.225787	-3.6537742	10.600926	101.31859	-3.656984
2.3709	-1.172492	-3.6532441	10.605992	101.30688	-3.655787
2.37095	-1.065902	-3.6527136	10.611057	101.29517	-3.655787
2.371	-0.999283	-3.652183	10.616121	101.28346	-3.655787
2.37105	-1.239111	-3.651652	10.621185	101.27176	-3.654589
2.3711	-1.225787	-3.6511208	10.626248	101.26005	-3.654589
2.37115	-1.145845	-3.6505894	10.631311	101.24834	-3.653392
2.3712	-1.212464	-3.6500577	10.636373	101.23663	-3.653392
2.37125	-1.039255	-3.6495258	10.641435	101.22492	-3.652195
2.3713	-1.252435	-3.6489936	10.646496	101.21321	-3.652195
2.37135	-1.09255	-3.6484611	10.651556	101.2015	-3.650998
2.3714	-1.159169	-3.6479284	10.656616	101.18979	-3.650998
2.37145	-1.119197	-3.6473955	10.661675	101.17808	-3.649801
2.3715	-1.159169	-3.6468623	10.666734	101.16637	-3.649801
2.37155	-1.185816	-3.6463288	10.671792	101.15466	-3.649801
2.3716	-1.039255	-3.6457951	10.676849	101.14296	-3.648604
2.37165	-1.185816	-3.6452611	10.681906	101.13125	-3.648604
2.3717	-1.012607	-3.6447269	10.686962	101.11954	-3.647407
2.37175	-1.09255	-3.6441924	10.692018	101.10783	-3.647407
2.3718	-1.025931	-3.6436577	10.697073	101.09612	-3.64621
2.37185	-1.079226	-3.6431227	10.702128	101.08441	-3.64621
2.3719	-1.19914	-3.6425875	10.707182	101.0727	-3.645013
2.37195	-1.225787	-3.642052	10.712235	101.06099	-3.645013
2.372	-1.025931	-3.6415162	10.717288	101.04928	-3.643816
2.37205	-1.132521	-3.6409803	10.72234	101.03757	-3.643816
2.3721	-1.145845	-3.640444	10.727391	101.02586	-3.643816
2.37215	-1.30573	-3.6399075	10.732442	101.01416	-3.642619
2.3722	-1.19914	-3.6393708	10.737493	101.00245	-3.642619
2.37225	-1.039255	-3.6388338	10.742543	100.99074	-3.641421
2.3723	-1.239111	-3.6382965	10.747592	100.97903	-3.641421
2.37235	-1.145845	-3.637759	10.752641	100.96732	-3.640224
2.3724	-1.132521	-3.6372212	10.757689	100.95561	-3.640224
2.37245	-0.985959	-3.6366832	10.762736	100.9439	-3.639027
2.3725	-1.09255	-3.636145	10.767783	100.93219	-3.639027
2.37255	-1.212464	-3.6356065	10.772829	100.92048	-3.63783
2.3726	-1.225787	-3.6350677	10.777875	100.90877	-3.63783
2.37265	-1.159169	-3.6345287	10.78292	100.89706	-3.63783
2.3727	-1.065902	-3.6339894	10.787965	100.88536	-3.636633
2.37275	-1.039255	-3.6334499	10.793009	100.87365	-3.636633
2.3728	-1.332378	-3.6329101	10.798052	100.86194	-3.635436
2.37285	-1.19914	-3.6323701	10.803095	100.85023	-3.635436
2.3729	-1.119197	-3.6318298	10.808137	100.83852	-3.634239
2.37295	-1.039255	-3.6312893	10.813179	100.82681	-3.634239
2.373	-1.065902	-3.6307485	10.81822	100.8151	-3.633042
2.37305	-1.239111	-3.6302074	10.82326	100.80339	-3.633042
2.3731	-1.119197	-3.6296661	10.8283	100.79168	-3.631845
2.37315	-1.172492	-3.6291246	10.833339	100.77997	-3.631845
2.3732	-0.945988	-3.6285828	10.838378	100.76826	-3.630648
2.37325	-1.079226	-3.6280408	10.843416	100.75655	-3.630648
2.3733	-1.19914	-3.6274985	10.848454	100.74485	-3.630648
2.37335	-1.105873	-3.6269559	10.853491	100.73314	-3.629451
2.3734	-1.09255	-3.6264131	10.858527	100.72143	-3.629451
2.37345	-1.132521	-3.6258701	10.863563	100.70972	-3.628254
2.3735	-1.025931	-3.6253268	10.868598	100.69801	-3.628254
2.37355	-1.105873	-3.6247832	10.873633	100.6863	-3.627057
2.3736	-1.132521	-3.6242394	10.878667	100.67459	-3.627057
2.37365	-1.185816	-3.6236953	10.8837	100.66288	-3.62586
2.3737	-1.159169	-3.623151	10.888733	100.65117	-3.62586
2.37375	-0.919341	-3.6226065	10.893765	100.63946	-3.624663
2.3738	-1.132521	-3.6220617	10.898797	100.62775	-3.624663
2.37385	-1.079226	-3.6215166	10.903828	100.61605	-3.623465
2.3739	-1.19914	-3.6209713	10.908859	100.60434	-3.623465
2.37395	-1.09255	-3.6204257	10.913889	100.59263	-3.622268
2.374	-0.932664	-3.6198799	10.918918	100.58092	-3.622268
2.37405	-1.119197	-3.6193338	10.923947	100.56921	-3.622268
2.3741	-1.239111	-3.6187875	10.928975	100.5575	-3.621071
2.37415	-1.185816	-3.6182409	10.934002	100.54579	-3.621071
2.3742	-1.079226	-3.6176941	10.939029	100.53408	-3.619874
2.37425	-1.025931	-3.617147	10.944056	100.52237	-3.619874
2.3743	-1.039255	-3.6165997	10.949082	100.51066	-3.618677
2.37435	-1.132521	-3.6160521	10.954107	100.49895	-3.618677
2.3744	-1.039255	-3.6155043	10.959131	100.48725	-3.61748
2.37445	-1.065902	-3.6149562	10.964156	100.47554	-3.61748
2.3745	-1.079226	-3.6144079	10.969179	100.46383	-3.616283
2.37455	-1.319054	-3.6138593	10.974202	100.45212	-3.616283
2.3746	-1.212464	-3.6133104	10.979224	100.44041	-3.615086
2.37465	-1.145845	-3.6127613	10.984246	100.4287	-3.615086
2.3747	-1.119197	-3.612212	10.989267	100.41699	-3.615086
2.37475	-1.159169	-3.6116624	10.994288	100.40528	-3.613889
2.3748	-1.079226	-3.6111126	10.999308	100.39357	-3.613889
2.37485	-1.012607	-3.6105625	11.004327	100.38186	-3.612692
2.3749	-1.212464	-3.6100121	11.009346	100.37015	-3.612692
2.37495	-1.09255	-3.6094616	11.014364	100.35845	-3.611495
2.375	-1.09255	-3.6089107	11.019382	100.34674	-3.611495
2.37505	-1.132521	-3.6083596	11.024399	100.33503	-3.610298
2.3751	-1.172492	-3.6078083	11.029415	100.32332	-3.610298
2.37515	-1.159169	-3.6072567	11.034431	100.31161	-3.609101
2.3752	-1.172492	-3.6067048	11.039446	100.2999	-3.609101
2.37525	-1.09255	-3.6061527	11.044461	100.28819	-3.607904
2.3753	-1.09255	-3.6056004	11.049475	100.27648	-3.607904
2.37535	-1.079226	-3.6050478	11.054489	100.26477	-3.606707
2.3754	-1.185816	-3.6044949	11.059502	100.25306	-3.606707
2.37545	-1.012607	-3.6039418	11.064514	100.24135	-3.60551
2.3755	-0.999283	-3.6033885	11.069526	100.22965	-3.60551
2.37555	-1.105873	-3.6028349	11.074537	100.21794	-3.60551
2.3756	-1.079226	-3.602281	11.079548	100.20623	-3.604313
2.37565	-1.159169	-3.6017269	11.084558	100.19452	-3.604313
2.3757	-0.985959	-3.6011726	11.089567	100.18281	-3.603116
2.37575	-1.025931	-3.600618	11.094576	100.1711	-3.603116
2.3758	-1.105873	-3.6000631	11.099584	100.15939	-3.601919
2.37585	-1.212464	-3.599508	11.104592	100.14768	-3.601919
2.3759	-1.132521	-3.5989527	11.109599	100.13597	-3.600722
2.37595	-0.999283	-3.5983971	11.114605	100.12426	-3.600722
2.376	-0.985959	-3.5978412	11.119611	100.11255	-3.599525
2.37605	-1.19914	-3.5972851	11.124617	100.10084	-3.599525
2.3761	-1.185816	-3.5967287	11.129621	100.08914	-3.598328
2.37615	-1.065902	-3.5961721	11.134626	100.07743	-3.598328
2.3762	-1.065902	-3.5956153	11.139629	100.06572	-3.597131
2.37625	-0.999283	-3.5950582	11.144632	100.05401	-3.597131
2.3763	-1.19914	-3.5945008	11.149635	100.0423	-3.595934
2.37635	-1.065902	-3.5939432	11.154636	100.03059	-3.595934
2.3764	-1.065902	-3.5933853	11.159638	100.01888	-3.595934
2.37645	-1.052578	-3.5928272	11.164638	100.00717	-3.594737
2.3765	-1.119197	-3.5922689	11.169638	99.995463	-3.594737
2.37655	-1.119197	-3.5917103	11.174638	99.983754	-3.59354
2.3766	-1.079226	-3.5911514	11.179637	99.972045	-3.59354
2.37665	-1.132521	-3.5905923	11.184635	99.960336	-3.592343
2.3767	-1.172492	-3.590033	11.189633	99.948627	-3.592343
2.37675	-1.079226	-3.5894733	11.19463	99.936917	-3.591146
2.3768	-1.065902	-3.5889135	11.199626	99.925208	-3.591146
2.37685	-1.065902	-3.5883534	11.204622	99.913499	-3.589949
2.3769	-1.132521	-3.587793	11.209618	99.90179	-3.589949
2.37695	-1.09255	-3.5872324	11.214613	99.890081	-3.588752
2.377	-0.959312	-3.5866716	11.219607	99.878372	-3.588752
2.37705	-1.09255	-3.5861105	11.2246	99.866663	-3.587555
2.3771	-1.105873	-3.5855491	11.229593	99.854954	-3.587555
2.37715	-1.19914	-3.5849875	11.234586	99.843245	-3.586358
2.3772	-1.132521	-3.5844256	11.239578	99.831535	-3.586358
2.37725	-0.959312	-3.5838635	11.244569	99.819826	-3.586358
2.3773	-1.159169	-3.5833012	11.24956	99.808117	-3.585161
2.37735	-1.172492	-3.5827386	11.25455	99.796408	-3.585161
2.3774	-1.065902	-3.5821757	11.259539	99.784699	-3.583964
2.37745	-0.999283	-3.5816126	11.264528	99.77299	-3.583964
2.3775	-1.025931	-3.5810493	11.269517	99.761281	-3.582767
2.37755	-1.132521	-3.5804857	11.274504	99.749572	-3.582767
2.3776	-1.132521	-3.5799218	11.279492	99.737863	-3.58157
2.37765	-1.09255	-3.5793577	11.284478	99.726154	-3.58157
2.3777	-1.119197	-3.5787934	11.289464	99.714444	-3.580373
2.37775	-1.052578	-3.5782288	11.29445	99.702735	-3.580373
2.3778	-1.239111	-3.5776639	11.299435	99.691026	-3.579176
2.37785	-1.132521	-3.5770988	11.304419	99.679317	-3.579176
2.3779	-1.105873	-3.5765335	11.309402	99.667608	-3.577979
2.37795	-1.025931	-3.5759679	11.314386	99.655899	-3.577979
2.378	-1.079226	-3.5754021	11.319368	99.64419	-3.576782
2.37805	-1.172492	-3.574836	11.32435	99.632481	-3.576782
2.3781	-1.065902	-3.5742696	11.329331	99.620772	-3.575585
2.37815	-1.212464	-3.573703	11.334312	99.609062	-3.575585
2.3782	-1.09255	-3.5731362	11.339292	99.597353	-3.574388
2.37825	-1.19914	-3.5725691	11.344272	99.585644	-3.574388
2.3783	-1.159169	-3.5720018	11.349251	99.573935	-3.574388
2.37835	-1.09255	-3.5714342	11.354229	99.562226	-3.573191
2.3784	-1.172492	-3.5708663	11.359207	99.550517	-3.573191
2.37845	-1.172492	-3.5702983	11.364184	99.538808	-3.571994
2.3785	-0.839398	-3.5697299	11.369161	99.527099	-3.571994
2.37855	-1.119197	-3.5691613	11.374137	99.51539	-3.570797
2.3786	-1.09255	-3.5685925	11.379112	99.50368	-3.570797
2.37865	-1.252435	-3.5680234	11.384087	99.491971	-3.5696
2.3787	-1.172492	-3.5674541	11.389062	99.480262	-3.5696
2.37875	-0.999283	-3.5668845	11.394035	99.468553	-3.568403
2.3788	-1.105873	-3.5663147	11.399008	99.456844	-3.568403
2.37885	-1.105873	-3.5657446	11.403981	99.445135	-3.567206
2.3789	-1.265759	-3.5651743	11.408953	99.433426	-3.567206
2.37895	-1.079226	-3.5646037	11.413924	99.421717	-3.56601
2.379	-0.959312	-3.5640329	11.418895	99.410008	-3.56601
2.37905	-1.172492	-3.5634618	11.423865	99.398299	-3.564813
2.3791	-1.252435	-3.5628905	11.428835	99.386589	-3.564813
2.37915	-1.19914	-3.562319	11.433804	99.37488	-3.563616
2.3792	-1.09255	-3.5617471	11.438772	99.363171	-3.563616
2.37925	-1.065902	-3.5611751	11.44374	99.351462	-3.562419
2.3793	-1.265759	-3.5606028	11.448708	99.339753	-3.562419
2.37935	-1.159169	-3.5600302	11.453674	99.328044	-3.561222
2.3794	-1.052578	-3.5594574	11.45864	99.316335	-3.561222
2.37945	-1.09255	-3.5588843	11.463606	99.304626	-3.560025
2.3795	-1.025931	-3.558311	11.468571	99.292917	-3.560025
2.37955	-1.239111	-3.5577375	11.473535	99.281207	-3.558828
2.3796	-1.09255	-3.5571637	11.478499	99.269498	-3.558828
2.37965	-1.145845	-3.5565896	11.483462	99.257789	-3.557631
2.3797	-1.19914	-3.5560153	11.488425	99.24608	-3.557631
2.37975	-1.079226	-3.5554408	11.493387	99.234371	-3.557631
2.3798	-1.185816	-3.554866	11.498348	99.222662	-3.556434
2.37985	-1.065902	-3.554291	11.503309	99.210953	-3.555237
2.3799	-1.145845	-3.5537157	11.508269	99.199244	-3.555237
2.37995	-1.185816	-3.5531401	11.513229	99.187535	-3.555237
2.38	-0.972636	-3.5525643	11.518188	99.175826	-3.55404
2.38005	-1.09255	-3.5519883	11.523147	99.164116	-3.55404
2.3801	-1.159169	-3.551412	11.528104	99.152407	-3.552843
2.38015	-1.119197	-3.5508355	11.533062	99.140698	-3.552843
2.3802	-1.19914	-3.5502587	11.538019	99.128989	-3.551646
2.38025	-0.999283	-3.5496817	11.542975	99.11728	-3.551646
2.3803	-1.172492	-3.5491044	11.54793	99.105571	-3.550449
2.38035	-1.172492	-3.5485269	11.552885	99.093862	-3.550449
2.3804	-1.19914	-3.5479491	11.55784	99.082153	-3.549252
2.38045	-1.105873	-3.5473711	11.562793	99.070444	-3.549252
2.3805	-0.932664	-3.5467929	11.567747	99.058734	-3.548056
2.38055	-1.159169	-3.5462144	11.572699	99.047025	-3.548056
2.3806	-1.19914	-3.5456356	11.577651	99.035316	-3.546859
2.38065	-1.19914	-3.5450566	11.582603	99.023607	-3.546859
2.3807	-1.065902	-3.5444773	11.587554	99.011898	-3.545662
2.38075	-0.985959	-3.5438978	11.592504	99.000189	-3.545662
2.3808	-1.172492	-3.5433181	11.597454	98.98848	-3.544465
2.38085	-1.239111	-3.5427381	11.602403	98.976771	-3.544465
2.3809	-1.185816	-3.5421578	11.607351	98.965062	-3.543268
2.38095	-1.065902	-3.5415773	11.612299	98.953352	-3.543268
2.381	-0.985959	-3.5409966	11.617247	98.941643	-3.542071
2.38105	-1.252435	-3.5404156	11.622194	98.929934	-3.542071
2.3811	-1.159169	-3.5398344	11.62714	98.918225	-3.540874
2.38115	-1.172492	-3.5392529	11.632085	98.906516	-3.540874
2.3812	-1.132521	-3.5386712	11.63703	98.894807	-3.539677
2.38125	-1.065902	-3.5380892	11.641975	98.883098	-3.539677
2.3813	-1.19914	-3.537507	11.646919	98.871389	-3.53848
2.38135	-1.012607	-3.5369245	11.651862	98.85968	-3.53848
2.3814	-1.119197	-3.5363418	11.656805	98.847971	-3.537283
2.38145	-1.052578	-3.5357588	11.661747	98.836261	-3.537283
2.3815	-1.132521	-3.5351756	11.666688	98.824552	-3.536086
2.38155	-1.145845	-3.5345922	11.671629	98.812843	-3.536086
2.3816	-1.025931	-3.5340085	11.67657	98.801134	-3.53489
2.38165	-1.185816	-3.5334245	11.681509	98.789425	-3.53489
2.3817	-1.225787	-3.5328403	11.686449	98.777716	-3.533693
2.38175	-1.052578	-3.5322559	11.691387	98.766007	-3.533693
2.3818	-1.065902	-3.5316712	11.696325	98.754298	-3.532496
2.38185	-1.105873	-3.5310862	11.701263	98.742589	-3.532496
2.3819	-1.19914	-3.530501	11.706199	98.730879	-3.531299
2.38195	-1.132521	-3.5299156	11.711136	98.71917	-3.531299
2.382	-0.959312	-3.5293299	11.716071	98.707461	-3.530102
2.38205	-1.119197	-3.528744	11.721006	98.695752	-3.530102
2.3821	-1.132521	-3.5281578	11.725941	98.684043	-3.528905
2.38215	-1.279083	-3.5275714	11.730875	98.672334	-3.528905
2.3822	-1.105873	-3.5269847	11.735808	98.660625	-3.527708
2.38225	-0.959312	-3.5263978	11.740741	98.648916	-3.527708
2.3823	-1.172492	-3.5258107	11.745673	98.637207	-3.526511
2.38235	-1.225787	-3.5252233	11.750605	98.625498	-3.526511
2.3824	-1.172492	-3.5246356	11.755536	98.613788	-3.525314
2.38245	-1.012607	-3.5240477	11.760466	98.602079	-3.525314
2.3825	-1.025931	-3.5234596	11.765396	98.59037	-3.524118
2.38255	-1.132521	-3.5228712	11.770325	98.578661	-3.524118
2.3826	-1.159169	-3.5222825	11.775254	98.566952	-3.522921
2.38265	-0.985959	-3.5216936	11.780182	98.555243	-3.522921
2.3827	-1.065902	-3.5211045	11.785109	98.543534	-3.521724
2.38275	-0.866045	-3.5205151	11.790036	98.531825	-3.521724
2.3828	-1.185816	-3.5199255	11.794962	98.520116	-3.520527
2.38285	-1.119197	-3.5193356	11.799888	98.508406	-3.520527
2.3829	-1.079226	-3.5187455	11.804813	98.496697	-3.51933
2.38295	-1.025931	-3.5181552	11.809738	98.484988	-3.51933
2.383	-0.999283	-3.5175645	11.814662	98.473279	-3.518133
2.38305	-1.119197	-3.5169737	11.819585	98.46157	-3.518133
2.3831	-1.052578	-3.5163826	11.824508	98.449861	-3.516936
2.38315	-1.119197	-3.5157912	11.82943	98.438152	-3.516936
2.3832	-1.079226	-3.5151996	11.834352	98.426443	-3.515739
2.38325	-1.012607	-3.5146078	11.839273	98.414734	-3.515739
2.3833	-1.079226	-3.5140157	11.844193	98.403024	-3.514543
2.38335	-1.079226	-3.5134234	11.849113	98.391315	-3.514543
2.3834	-1.09255	-3.5128308	11.854032	98.379606	-3.513346
2.38345	-1.145845	-3.512238	11.858951	98.367897	-3.513346
2.3835	-0.985959	-3.5116449	11.863869	98.356188	-3.512149
2.38355	-1.09255	-3.5110516	11.868787	98.344479	-3.512149
2.3836	-1.132521	-3.510458	11.873704	98.33277	-3.510952
2.38365	-1.252435	-3.5098642	11.87862	98.321061	-3.510952
2.3837	-1.119197	-3.5092702	11.883536	98.309352	-3.509755
2.38375	-0.906017	-3.5086759	11.888451	98.297643	-3.509755
2.3838	-1.09255	-3.5080813	11.893365	98.285933	-3.508558
2.38385	-1.172492	-3.5074865	11.898279	98.274224	-3.508558
2.3839	-1.239111	-3.5068915	11.903193	98.262515	-3.507361
2.38395	-1.052578	-3.5062962	11.908106	98.250806	-3.507361
2.384	-0.999283	-3.5057007	11.913018	98.239097	-3.506165
2.38405	-1.159169	-3.5051049	11.91793	98.227388	-3.506165
2.3841	-1.252435	-3.5045089	11.922841	98.215679	-3.504968
2.38415	-1.225787	-3.5039126	11.927751	98.20397	-3.504968
2.3842	-1.09255	-3.5033161	11.932661	98.192261	-3.503771
2.38425	-1.065902	-3.5027194	11.93757	98.180551	-3.503771
2.3843	-1.279083	-3.5021224	11.942479	98.168842	-3.502574
2.38435	-1.119197	-3.5015251	11.947387	98.157133	-3.502574
2.3844	-1.09255	-3.5009276	11.952295	98.145424	-3.501377
2.38445	-1.079226	-3.5003299	11.957202	98.133715	-3.501377
2.3845	-1.09255	-3.4997319	11.962108	98.122006	-3.50018
2.38455	-1.185816	-3.4991337	11.967014	98.110297	-3.50018
2.3846	-1.039255	-3.4985352	11.971919	98.098588	-3.498984
2.38465	-1.185816	-3.4979365	11.976824	98.086879	-3.498984
2.3847	-1.132521	-3.4973375	11.981728	98.075169	-3.497787
2.38475	-1.159169	-3.4967383	11.986631	98.06346	-3.497787
2.3848	-1.145845	-3.4961389	11.991534	98.051751	-3.49659
2.38485	-1.079226	-3.4955392	11.996437	98.040042	-3.49659
2.3849	-1.172492	-3.4949392	12.001338	98.028333	-3.495393
2.38495	-1.132521	-3.494339	12.006239	98.016624	-3.495393
2.385	-1.09255	-3.4937386	12.01114	98.004915	-3.494196
2.38505	-1.065902	-3.4931379	12.01604	97.993206	-3.494196
